time,open,high,low,close,volume
2023-03-16 07:00:00,42.61,42.69,42.08,42.38,202700
2023-03-17 07:00:00,42.61,44.05,42.15,44.05,1064700
2023-03-20 07:00:00,43.52,43.52,42.53,42.53,316300
2023-03-21 07:00:00,42.99,42.99,41.77,42.61,195000
2023-03-22 07:00:00,42.61,42.69,42.38,42.38,94400
2023-03-23 07:00:00,41.93,42.31,41.7,42.31,251100
2023-03-24 07:00:00,42.38,42.38,41.77,41.77,195400
2023-03-27 07:00:00,42.0,42.23,41.17,41.17,275600
2023-03-28 07:00:00,41.17,41.7,41.02,41.4,303000
2023-03-29 07:00:00,41.4,41.4,40.48,40.56,270000
2023-03-30 07:00:00,40.79,40.94,40.48,40.56,152600
2023-03-31 07:00:00,40.48,40.79,40.48,40.56,143800
2023-04-03 07:00:00,41.02,41.77,40.64,41.77,336400
2023-04-04 07:00:00,41.77,42.99,41.4,42.69,493300
2023-04-05 07:00:00,42.69,42.99,42.31,42.31,187700
2023-04-06 07:00:00,42.38,42.84,41.77,41.77,364300
2023-04-07 07:00:00,41.85,42.0,41.47,41.47,192700
2023-04-10 07:00:00,41.77,42.69,41.47,42.0,361000
2023-04-11 07:00:00,42.31,43.52,42.31,43.14,720200
2023-04-12 07:00:00,43.83,43.83,42.76,42.91,348300
2023-04-13 07:00:00,42.99,43.22,42.53,42.61,361900
2023-04-14 07:00:00,42.69,44.43,42.69,43.52,1086700
2023-04-17 07:00:00,43.45,45.27,43.29,45.27,1242500
2023-04-18 07:00:00,45.5,46.71,45.5,46.1,1172700
2023-04-19 07:00:00,45.95,46.41,44.96,45.57,742600
2023-04-20 07:00:00,45.8,47.47,45.27,47.02,990000
2023-04-21 07:00:00,46.56,47.09,45.95,46.56,594900
2023-04-24 07:00:00,46.03,46.94,45.27,45.57,610500
2023-04-25 07:00:00,45.65,46.48,44.81,45.88,520400
2023-04-26 07:00:00,45.57,45.65,44.36,44.81,532600
2023-04-27 07:00:00,44.89,45.8,44.81,45.42,485900
2023-04-28 07:00:00,45.27,46.1,45.27,45.8,476800
2023-05-04 07:00:00,45.8,45.8,45.12,45.19,462800
2023-05-05 07:00:00,45.27,47.24,45.27,46.71,553600
2023-05-08 07:00:00,46.79,47.47,46.33,46.71,387000
2023-05-09 07:00:00,47.02,47.02,46.03,46.48,318400
2023-05-10 07:00:00,46.03,46.64,46.03,46.64,239700
2023-05-11 07:00:00,46.94,47.32,46.1,46.48,298800
2023-05-12 07:00:00,46.56,46.56,45.72,46.18,389100
2023-05-15 07:00:00,45.8,46.18,44.81,44.81,756200
2023-05-16 07:00:00,45.12,45.19,44.05,44.05,375400
2023-05-17 07:00:00,43.67,45.12,43.6,43.9,506200
2023-05-18 07:00:00,44.21,44.36,43.67,43.9,299500
2023-05-19 07:00:00,44.21,44.21,43.07,43.83,415100
2023-05-22 07:00:00,43.67,43.83,43.07,43.29,642200
2023-05-23 07:00:00,43.29,43.9,43.22,43.29,292500
2023-05-24 07:00:00,43.37,43.9,43.29,43.52,436300
2023-05-25 07:00:00,43.45,43.52,42.91,43.29,352100
2023-05-26 07:00:00,43.29,43.67,43.14,43.67,295600
2023-05-29 07:00:00,43.98,44.89,43.45,44.13,588500
2023-05-30 07:00:00,44.59,44.74,43.83,44.36,519500
2023-05-31 07:00:00,44.13,44.74,43.98,44.51,560200
2023-06-01 07:00:00,44.59,45.57,44.51,44.89,664400
2023-06-02 07:00:00,45.5,45.5,44.21,44.28,788100
2023-06-05 07:00:00,44.43,46.48,44.28,46.18,1193700
2023-06-06 07:00:00,46.26,46.86,45.72,46.1,639000
2023-06-07 07:00:00,46.26,46.71,45.42,46.1,777600
2023-06-08 07:00:00,46.1,47.62,45.88,46.33,1150200
2023-06-09 07:00:00,46.33,46.71,45.57,45.95,644900
2023-06-12 07:00:00,46.33,47.4,46.03,47.4,993700
2023-06-13 07:00:00,47.78,47.85,46.94,47.09,678000
2023-06-14 07:00:00,47.4,47.4,46.03,46.1,710600
2023-06-15 07:00:00,45.95,46.48,45.42,46.48,572100
2023-06-16 07:00:00,46.71,46.94,45.57,45.57,707300
2023-06-19 07:00:00,45.65,46.03,45.19,45.65,447800
2023-06-20 07:00:00,45.65,46.48,45.65,46.48,275500
2023-06-21 07:00:00,46.94,46.94,46.33,46.64,481800
2023-06-22 07:00:00,46.79,48.38,46.79,48.31,1731800
2023-06-23 07:00:00,48.53,49.29,48.46,49.29,1143700
2023-06-26 07:00:00,49.75,49.75,48.38,49.29,716300
2023-06-27 07:00:00,49.67,49.98,48.99,49.37,555600
2023-06-28 07:00:00,49.37,50.43,49.14,49.75,650400
2023-06-29 07:00:00,49.37,49.98,49.07,49.37,693500
2023-06-30 07:00:00,49.22,49.52,48.61,49.37,836500
2023-07-03 07:00:00,49.67,52.79,49.67,52.79,3023500
2023-07-04 07:00:00,52.79,54.08,52.79,53.93,1268300
2023-07-05 07:00:00,53.93,55.07,53.17,54.16,1070100
2023-07-06 07:00:00,54.61,54.61,53.02,54.31,741000
2023-07-07 07:00:00,53.93,56.97,53.93,56.21,1179600
2023-07-10 07:00:00,56.66,57.5,56.21,57.5,648500
2023-07-11 07:00:00,57.42,57.5,55.67,55.83,1295000
2023-07-12 07:00:00,56.13,56.81,55.45,56.28,737600
2023-07-13 07:00:00,56.21,57.27,56.21,56.59,465100
2023-07-14 07:00:00,56.59,57.57,56.05,56.81,723800
2023-07-17 07:00:00,56.43,58.94,56.21,58.64,968800
2023-07-18 07:00:00,58.48,58.64,56.97,57.57,619100
2023-07-19 07:00:00,58.03,58.03,55.67,55.67,759700
2023-07-20 07:00:00,55.67,56.97,55.6,56.74,864600
2023-07-21 07:00:00,56.74,57.35,56.05,57.19,384300
2023-07-24 07:00:00,57.19,57.8,55.9,56.74,735800
2023-07-25 07:00:00,56.74,57.8,56.28,56.51,709800
2023-07-26 07:00:00,56.51,57.27,56.28,56.66,517900
2023-07-27 07:00:00,56.66,58.1,56.43,57.95,1294800
2023-07-28 07:00:00,58.41,58.79,57.19,57.65,771000
2023-07-31 07:00:00,58.41,59.47,57.35,57.35,1009700
2023-08-01 07:00:00,57.5,59.24,57.27,57.88,1022300
2023-08-02 07:00:00,57.88,59.17,57.19,59.09,1008400
2023-08-03 07:00:00,59.24,60.61,58.86,58.86,978800
2023-08-04 07:00:00,58.86,58.94,57.8,58.18,881000
2023-08-07 07:00:00,58.41,59.32,58.1,59.32,809400
2023-08-08 07:00:00,60.0,60.54,58.48,58.79,724900
2023-08-09 07:00:00,58.86,60.0,58.56,59.24,726300
2023-08-10 07:00:00,59.24,59.24,57.19,57.19,980500
2023-08-11 07:00:00,57.19,57.5,54.76,56.74,1148700
2023-08-14 07:00:00,56.97,56.97,55.67,56.97,945800
2023-08-15 07:00:00,57.19,57.57,56.36,57.12,688000
2023-08-16 07:00:00,56.97,57.12,56.21,56.21,641500
2023-08-17 07:00:00,56.13,56.13,55.07,55.45,1013600
2023-08-18 07:00:00,54.76,54.84,51.8,53.93,1620000
2023-08-21 07:00:00,53.17,54.69,52.48,53.93,546400
2023-08-22 07:00:00,53.24,53.85,51.88,53.09,679500
2023-08-23 07:00:00,53.93,53.93,52.41,53.09,302400
2023-08-24 07:00:00,53.7,55.07,52.86,55.07,723800
2023-08-25 07:00:00,55.75,58.1,55.29,56.81,1784400
2023-08-28 07:00:00,57.12,57.95,56.97,57.65,682000
2023-08-29 07:00:00,57.73,57.95,57.04,57.35,832100
2023-08-30 07:00:00,57.35,59.24,57.35,58.79,1375500
2023-08-31 07:00:00,59.55,59.55,58.79,58.79,759200
2023-09-05 07:00:00,59.85,59.85,58.1,58.56,1091800
2023-09-06 07:00:00,58.56,59.78,58.26,59.55,1052900
2023-09-07 07:00:00,60.54,62.28,60.08,60.76,1608100
2023-09-08 07:00:00,60.84,61.67,60.76,60.76,1329900
2023-09-11 07:00:00,61.67,62.28,56.51,58.79,1995600
2023-09-12 07:00:00,58.79,60.31,58.33,60.31,782800
2023-09-13 07:00:00,61.52,61.83,59.7,60.0,961400
2023-09-14 07:00:00,59.32,60.23,58.48,58.94,879400
2023-09-15 07:00:00,59.93,59.93,58.56,58.64,676800
2023-09-18 07:00:00,58.71,61.52,58.71,61.52,1396700
2023-09-19 07:00:00,61.83,61.9,60.16,61.6,765200
2023-09-20 07:00:00,61.6,65.55,61.6,63.8,1681000
2023-09-21 07:00:00,63.8,65.32,63.5,63.65,1034700
2023-09-22 07:00:00,62.66,65.32,61.9,63.65,2350100
2023-09-25 07:00:00,63.04,63.19,59.24,59.24,1632200
2023-09-26 07:00:00,57.12,59.17,57.04,57.27,1731700
2023-09-27 07:00:00,57.04,58.56,56.81,58.56,957300
2023-09-28 07:00:00,59.09,59.24,58.1,58.86,655700
2023-09-29 07:00:00,59.09,60.54,58.94,59.93,1119200
2023-10-02 07:00:00,61.14,62.59,60.38,61.52,898600
2023-10-03 07:00:00,60.76,62.05,59.62,61.3,1199200
2023-10-04 07:00:00,59.4,61.75,59.4,61.14,962300
2023-10-05 07:00:00,61.6,63.35,60.92,61.37,1236500
2023-10-06 07:00:00,61.37,61.9,60.0,61.83,821100
2023-10-09 07:00:00,62.21,62.81,61.22,61.9,944900
2023-10-10 07:00:00,62.28,63.95,61.45,62.28,1723800
2023-10-11 07:00:00,62.28,62.74,61.98,62.74,676900
2023-10-12 07:00:00,63.42,63.42,61.52,61.98,833500
2023-10-13 07:00:00,61.52,62.28,61.14,62.28,755500
2023-10-16 07:00:00,62.51,62.51,61.22,61.37,560800
2023-10-17 07:00:00,61.37,61.75,57.73,57.73,1327000
2023-10-18 07:00:00,58.48,58.48,53.7,55.22,1672900
2023-10-19 07:00:00,55.29,55.52,53.24,53.55,974100
2023-10-20 07:00:00,53.55,56.81,51.65,56.81,921600
2023-10-23 07:00:00,56.51,56.81,54.38,54.84,471200
2023-10-24 07:00:00,55.45,55.45,53.93,55.07,391500
2023-10-25 07:00:00,55.07,56.13,54.76,55.45,364000
2023-10-26 07:00:00,54.61,54.61,51.57,53.93,1101900
2023-10-27 07:00:00,53.93,54.08,52.03,53.17,290700
2023-10-30 07:00:00,52.26,53.09,51.12,51.12,426100
2023-10-31 07:00:00,51.12,51.27,47.78,47.85,821900
2023-11-01 07:00:00,47.85,49.45,47.55,49.45,538700
2023-11-02 07:00:00,50.13,52.86,49.83,51.27,533200
2023-11-03 07:00:00,51.72,52.41,50.81,52.41,471500
2023-11-06 07:00:00,52.41,52.79,52.03,52.79,267100
2023-11-07 07:00:00,52.79,52.79,51.35,51.57,368000
2023-11-08 07:00:00,51.57,54.69,51.12,54.69,510000
2023-11-09 07:00:00,54.31,55.37,53.62,53.62,751300
2023-11-10 07:00:00,53.17,53.55,52.41,52.48,655900
2023-11-13 07:00:00,53.55,54.16,52.79,53.09,405500
2023-11-14 07:00:00,54.16,54.16,52.71,53.32,454000
2023-11-15 07:00:00,53.93,55.67,53.85,55.45,1421800
2023-11-16 07:00:00,55.37,56.66,54.91,55.67,564800
2023-11-17 07:00:00,55.29,55.45,52.79,54.0,868700
2023-11-20 07:00:00,52.41,53.78,52.41,53.17,527800
2023-11-21 07:00:00,53.85,53.93,53.32,53.93,539000
2023-11-22 07:00:00,53.93,54.99,53.4,53.93,573800
2023-11-23 07:00:00,53.93,54.69,52.79,52.79,796600
2023-11-24 07:00:00,53.09,53.17,51.5,52.79,664900
2023-11-27 07:00:00,52.71,52.86,51.8,51.88,265900
2023-11-28 07:00:00,51.88,51.95,50.66,51.88,471400
2023-11-29 07:00:00,52.18,52.41,51.88,51.88,301100
2023-11-30 07:00:00,52.03,52.33,50.13,50.13,696700
2023-12-01 07:00:00,50.89,51.5,50.89,51.27,283200
2023-12-04 07:00:00,51.42,52.79,51.42,52.26,930200
2023-12-05 07:00:00,52.33,54.31,52.33,53.93,1405500
2023-12-06 07:00:00,54.31,57.65,54.0,57.65,2765700
2023-12-07 07:00:00,57.73,58.1,56.43,57.57,1504300
2023-12-08 07:00:00,57.57,57.88,56.66,56.89,1085000
2023-12-11 07:00:00,57.65,58.33,56.89,57.57,1170200
2023-12-12 07:00:00,57.57,58.1,57.35,57.88,482800
2023-12-13 07:00:00,58.03,58.33,56.97,57.42,928100
2023-12-14 07:00:00,57.73,57.73,55.75,55.98,801200
2023-12-15 07:00:00,55.98,56.21,54.99,55.37,930400
2023-12-18 07:00:00,55.9,55.9,53.24,53.24,965400
2023-12-19 07:00:00,53.24,54.84,53.24,54.69,1374900
2023-12-20 07:00:00,54.69,54.76,54.16,54.46,348400
2023-12-21 07:00:00,54.16,55.83,54.08,55.75,626700
2023-12-22 07:00:00,55.75,55.83,54.99,54.99,415800
2023-12-25 07:00:00,55.75,56.05,54.99,55.67,890500
2023-12-26 07:00:00,56.36,56.43,56.05,56.43,685200
2023-12-27 07:00:00,56.36,56.59,55.98,56.36,410100
2023-12-28 07:00:00,56.21,56.66,55.9,56.51,499300
2023-12-29 07:00:00,56.89,56.89,56.36,56.51,384900
2024-01-02 07:00:00,56.51,57.19,56.51,57.12,653700
2024-01-03 07:00:00,57.12,57.42,56.81,57.35,972700
2024-01-04 07:00:00,58.9,58.9,57.89,58.07,861100
2024-01-05 07:00:00,58.35,60.72,58.07,60.45,800500
2024-01-08 07:00:00,60.17,60.99,59.62,60.99,631500
2024-01-09 07:00:00,60.99,60.99,59.99,60.26,436800
2024-01-10 07:00:00,60.26,60.54,58.53,59.26,359700
2024-01-11 07:00:00,59.17,59.26,58.44,58.99,273200
2024-01-12 07:00:00,59.08,60.81,59.08,59.62,776000
2024-01-15 07:00:00,59.62,60.08,58.35,58.35,285300
2024-01-16 07:00:00,58.35,58.9,58.17,58.8,277000
2024-01-17 07:00:00,59.17,59.99,58.53,58.71,282200
2024-01-18 07:00:00,58.99,59.26,58.35,58.53,331800
2024-01-19 07:00:00,59.17,59.35,58.35,58.35,556000
2024-01-22 07:00:00,58.62,58.62,57.62,58.35,582500
2024-01-23 07:00:00,57.98,58.35,57.89,57.89,624600
2024-01-24 07:00:00,57.89,57.89,57.07,57.07,1046900
2024-01-25 07:00:00,57.07,57.89,57.07,57.25,307900
2024-01-26 07:00:00,57.89,58.8,57.8,58.07,821500
2024-01-29 07:00:00,57.89,58.26,57.89,57.89,392700
2024-01-30 07:00:00,57.89,58.99,57.62,58.99,674000
2024-01-31 07:00:00,59.26,59.44,58.07,58.07,481200
2024-02-01 07:00:00,58.26,58.8,57.98,58.8,462300
2024-02-02 07:00:00,58.99,59.72,58.26,59.53,843500
2024-02-05 07:00:00,59.26,59.72,59.17,59.62,453900
2024-02-06 07:00:00,59.99,60.08,59.62,59.81,433100
2024-02-07 07:00:00,59.99,60.26,59.99,59.99,467300
2024-02-15 07:00:00,60.17,60.17,59.72,59.99,683700
2024-02-16 07:00:00,59.81,61.45,59.81,60.81,703200
2024-02-19 07:00:00,61.28,61.28,60.53,61.09,708200
2024-02-20 07:00:00,61.09,61.09,60.25,60.25,1050800
2024-02-21 07:00:00,60.15,60.15,59.31,59.87,955100
2024-02-22 07:00:00,59.78,60.81,59.68,60.34,584700
2024-02-23 07:00:00,60.81,62.78,60.62,60.72,2037400
2024-02-26 07:00:00,61.37,64.95,61.0,64.95,2844300
2024-02-27 07:00:00,66.07,66.92,65.32,66.45,1426100
2024-02-28 07:00:00,66.64,67.39,65.42,67.11,1989400
2024-02-29 07:00:00,66.92,69.08,66.36,69.08,1498500
2024-03-01 07:00:00,69.55,69.55,68.14,69.17,981500
2024-03-04 07:00:00,70.49,70.49,68.14,68.89,1337200
2024-03-05 07:00:00,68.52,69.74,68.05,68.89,968000
2024-03-06 07:00:00,68.89,70.02,68.23,70.02,999300
2024-03-07 07:00:00,69.74,71.9,69.08,71.9,1214900
2024-03-08 07:00:00,71.9,72.09,70.21,70.4,1462400
2024-03-11 07:00:00,69.83,73.12,69.83,70.3,1435800
2024-03-12 07:00:00,69.08,71.81,68.8,70.4,940500
2024-03-13 07:00:00,71.43,75.1,70.87,73.4,1228500
2024-03-14 07:00:00,73.4,73.5,72.09,72.37,1227200
2024-03-15 07:00:00,72.37,73.69,70.96,72.46,1161300
2024-03-18 07:00:00,72.56,73.5,67.48,72.37,1968700
2024-03-19 07:00:00,73.12,73.12,70.49,72.56,767800
2024-03-20 07:00:00,73.03,73.03,71.15,72.09,477500
2024-03-21 07:00:00,72.84,74.72,71.62,71.71,1267800
2024-03-22 07:00:00,71.71,73.69,71.05,72.65,996900
2024-03-25 07:00:00,72.65,72.65,70.96,70.96,962500
2024-03-26 07:00:00,70.96,73.31,70.4,71.99,509900
2024-03-27 07:00:00,72.37,72.93,71.71,72.37,553500
2024-03-28 07:00:00,72.93,75.19,72.46,74.53,1426900
2024-03-29 07:00:00,74.53,74.53,73.5,73.69,432300
2024-04-01 07:00:00,73.78,73.78,72.18,72.37,667000
2024-04-02 07:00:00,71.99,71.99,70.4,71.62,1321000
2024-04-03 07:00:00,71.81,72.93,71.24,72.09,799200
2024-04-04 07:00:00,72.09,72.28,70.68,70.68,622000
2024-04-05 07:00:00,70.49,70.49,69.08,69.46,764200
2024-04-08 07:00:00,69.36,70.3,68.42,69.27,496300
2024-04-09 07:00:00,69.08,69.74,68.99,69.74,298300
2024-04-10 07:00:00,70.02,70.77,69.55,69.55,402900
2024-04-11 07:00:00,69.08,69.36,68.42,69.08,487500
2024-04-12 07:00:00,70.4,70.4,69.27,70.11,344600
2024-04-15 07:00:00,70.21,70.3,65.79,65.79,863000
2024-04-16 07:00:00,65.6,65.89,64.85,65.89,975400
2024-04-17 07:00:00,66.17,67.48,65.6,65.79,636700
2024-04-19 07:00:00,65.42,66.26,64.66,65.32,535000
2024-04-22 07:00:00,65.51,67.11,65.32,67.11,394100
2024-04-23 07:00:00,67.48,67.48,65.79,66.17,261700
2024-04-24 07:00:00,67.01,70.02,66.73,69.93,582800
2024-04-25 07:00:00,69.93,69.93,68.61,69.55,239000
2024-04-26 07:00:00,68.7,71.43,68.61,69.55,536400
2024-05-02 07:00:00,69.55,71.34,68.89,71.34,539200
2024-05-03 07:00:00,72.09,72.09,69.55,70.11,755500
2024-05-06 07:00:00,70.87,70.96,69.83,70.96,754400
2024-05-07 07:00:00,71.43,73.12,70.96,71.81,979000
2024-05-08 07:00:00,71.15,72.37,70.21,72.28,1132300
2024-05-09 07:00:00,74.25,77.26,72.84,73.78,4404000
2024-05-10 07:00:00,74.91,75.19,71.9,72.37,1067700
2024-05-13 07:00:00,72.37,73.12,69.64,70.21,1987700
2024-05-14 07:00:00,70.49,71.62,69.36,71.43,1354600
2024-05-15 07:00:00,71.99,72.18,70.68,71.15,1203400
2024-05-16 07:00:00,71.43,71.71,70.3,70.4,1524100
2024-05-17 07:00:00,70.77,71.81,69.83,71.15,1329900
2024-05-20 07:00:00,71.71,73.03,71.15,71.43,1968000
2024-05-21 07:00:00,71.43,72.84,71.05,72.84,1427600
2024-05-22 07:00:00,73.03,73.5,71.24,71.34,1770500
2024-05-23 07:00:00,71.15,72.09,70.96,72.09,1028600
2024-05-24 07:00:00,71.81,71.81,68.14,68.8,2188000
2024-05-27 07:00:00,68.61,68.89,68.14,68.52,821800
2024-05-28 07:00:00,69.17,69.46,68.52,69.17,788100
2024-05-29 07:00:00,69.46,71.05,68.42,68.42,1347700
2024-05-30 07:00:00,67.95,69.55,67.86,69.17,1329000
2024-05-31 07:00:00,69.74,70.3,69.17,69.55,848000
2024-06-03 07:00:00,70.4,70.68,69.64,70.11,946600
2024-06-04 07:00:00,70.77,70.77,69.27,69.55,860800
2024-06-05 07:00:00,70.3,70.49,69.46,69.46,562800
2024-06-06 07:00:00,69.46,69.64,68.14,68.8,1182500
2024-06-07 07:00:00,68.89,69.36,68.8,69.36,418000
2024-06-10 07:00:00,69.55,72.37,69.46,71.43,2397100
2024-06-11 07:00:00,71.99,71.99,70.3,70.77,1106700
2024-06-12 07:00:00,70.77,71.43,70.11,71.43,799100
2024-06-13 07:00:00,71.62,72.84,71.15,72.84,2217900
2024-06-14 07:00:00,73.31,73.31,70.3,70.3,1449900
2024-06-17 07:00:00,70.21,71.81,69.55,70.96,1058800
2024-06-18 07:00:00,71.43,72.46,70.49,72.09,1221000
2024-06-19 07:00:00,72.56,75.47,71.24,71.24,4324300
2024-06-20 07:00:00,71.05,71.43,69.64,70.58,1568900
2024-06-21 07:00:00,70.96,71.24,69.27,69.36,2391700
2024-06-24 07:00:00,69.46,69.55,67.01,67.2,2178800
2024-06-25 07:00:00,67.2,67.86,67.2,67.67,626700
2024-06-26 07:00:00,67.67,67.76,66.73,67.76,655200
2024-06-27 07:00:00,68.23,68.52,67.39,67.58,789900
2024-06-28 07:00:00,67.58,67.76,65.79,65.89,1170000
2024-07-01 07:00:00,66.26,67.2,65.89,67.01,640400
2024-07-02 07:00:00,67.01,67.48,66.92,67.39,337000
2024-07-03 07:00:00,67.76,68.52,67.29,68.23,807400
2024-07-04 07:00:00,68.61,68.61,67.95,68.14,236100
2024-07-05 07:00:00,68.14,68.99,68.14,68.61,576400
2024-07-08 07:00:00,68.7,69.27,68.42,68.8,534800
2024-07-09 07:00:00,68.99,69.93,68.8,69.46,864300
2024-07-10 07:00:00,69.55,69.74,68.61,68.61,578400
2024-07-11 07:00:00,68.61,69.55,68.52,68.8,737300
2024-07-12 07:00:00,68.7,70.49,68.7,70.3,1137000
2024-07-15 07:00:00,70.87,70.87,69.64,70.02,361000
2024-07-16 07:00:00,69.93,70.49,69.55,69.55,595700
2024-07-17 07:00:00,70.21,70.21,65.98,67.95,941700
2024-07-18 07:00:00,67.95,68.52,67.39,68.52,524600
2024-07-19 07:00:00,68.99,69.36,67.76,68.7,440800
2024-07-22 07:00:00,68.33,68.89,67.39,68.14,612800
2024-07-23 07:00:00,68.14,68.99,67.48,67.67,667100
2024-07-24 07:00:00,67.58,67.58,64.95,65.79,770900
2024-07-25 07:00:00,64.66,66.54,64.66,66.26,209400
2024-07-26 07:00:00,66.07,67.29,66.07,67.2,329300
2024-07-29 07:00:00,67.29,67.95,66.45,67.95,417100
2024-07-30 07:00:00,68.05,68.05,66.73,66.73,306600
2024-07-31 07:00:00,66.83,67.76,66.73,66.92,234100
2024-08-01 07:00:00,66.73,66.92,64.1,65.23,759300
2024-08-02 07:00:00,64.76,66.54,64.66,66.07,459600
2024-08-05 07:00:00,64.66,65.32,62.6,62.97,1030900
2024-08-06 07:00:00,62.97,64.38,62.78,64.38,322800
2024-08-07 07:00:00,64.01,64.48,64.01,64.19,189800
2024-08-08 07:00:00,64.19,64.85,63.72,64.29,186800
2024-08-09 07:00:00,64.48,65.32,64.29,64.76,303100
2024-08-12 07:00:00,64.38,65.13,64.38,65.13,195200
2024-08-13 07:00:00,65.13,65.23,64.57,64.85,162300
2024-08-14 07:00:00,65.7,66.73,65.23,66.17,749400
2024-08-15 07:00:00,66.64,66.64,65.89,66.17,324800
2024-08-16 07:00:00,66.64,67.86,66.26,67.67,483100
2024-08-19 07:00:00,67.86,68.14,67.48,68.05,338100
2024-08-20 07:00:00,68.05,68.33,67.29,67.86,359200
2024-08-21 07:00:00,68.05,68.14,67.39,67.67,448400
2024-08-22 07:00:00,67.76,67.76,67.11,67.39,459900
2024-08-23 07:00:00,67.2,69.83,67.2,69.08,1332200
2024-08-26 07:00:00,69.55,70.02,69.17,69.93,1069000
2024-08-27 07:00:00,69.93,69.93,68.7,69.08,363600
2024-08-28 07:00:00,69.08,70.4,68.8,69.74,555600
2024-08-29 07:00:00,69.74,69.83,69.08,69.64,324900
2024-08-30 07:00:00,69.74,70.3,69.17,69.17,376100
2024-09-04 07:00:00,68.42,68.89,67.76,68.61,501800
2024-09-05 07:00:00,68.52,68.61,66.92,67.2,576000
2024-09-06 07:00:00,67.2,67.48,65.89,66.17,870000
2024-09-09 07:00:00,66.17,66.64,65.89,65.89,296800
2024-09-10 07:00:00,66.17,68.8,65.98,66.26,478300
2024-09-11 07:00:00,66.26,66.36,65.6,65.7,269400
2024-09-12 07:00:00,66.07,66.54,65.89,66.07,361100
2024-09-13 07:00:00,66.07,66.17,65.32,65.7,436400
2024-09-16 07:00:00,65.7,65.98,64.01,64.66,389400
2024-09-17 07:00:00,64.48,66.07,64.48,65.79,366700
2024-09-18 07:00:00,65.89,67.67,65.89,66.92,471000
2024-09-19 07:00:00,67.48,67.48,66.36,66.92,218400
2024-09-20 07:00:00,67.86,68.05,67.29,68.05,558500
2024-09-23 07:00:00,68.05,68.05,67.29,67.29,200100
2024-09-24 07:00:00,67.29,67.76,67.01,67.67,143600
2024-09-25 07:00:00,67.76,68.23,67.58,68.14,349700
2024-09-26 07:00:00,68.05,68.99,67.58,68.14,591400
2024-09-27 07:00:00,68.42,68.42,67.48,67.67,485600
2024-09-30 07:00:00,67.67,68.05,67.48,67.95,183000
