time,open,high,low,close,volume
2023-05-12 07:00:00,13.9,13.95,13.7,13.7,18546400
2023-05-15 07:00:00,14.0,14.1,13.5,13.5,17133200
2023-05-16 07:00:00,13.55,13.7,13.4,13.65,10891500
2023-05-17 07:00:00,13.65,13.7,13.3,13.3,12973200
2023-05-18 07:00:00,13.35,13.45,13.2,13.3,8714900
2023-05-19 07:00:00,13.3,13.35,13.05,13.2,12114800
2023-05-22 07:00:00,13.4,13.55,13.25,13.35,12202900
2023-05-23 07:00:00,13.35,13.45,13.1,13.2,15471700
2023-05-24 07:00:00,13.35,13.65,13.25,13.25,18890600
2023-05-25 07:00:00,13.25,13.35,13.15,13.2,8574600
2023-05-26 07:00:00,13.2,13.25,12.75,12.95,20144500
2023-05-29 07:00:00,13.0,13.25,12.95,13.05,14154900
2023-05-30 07:00:00,13.2,13.6,13.15,13.35,28167200
2023-05-31 07:00:00,13.5,13.8,13.4,13.5,32021600
2023-06-01 07:00:00,13.55,13.95,13.5,13.9,30648500
2023-06-02 07:00:00,14.1,14.2,13.75,13.85,24192000
2023-06-05 07:00:00,14.0,14.05,13.45,13.5,25313600
2023-06-06 07:00:00,13.5,13.65,13.4,13.6,14493600
2023-06-07 07:00:00,13.8,14.55,13.65,14.55,53093400
2023-06-08 07:00:00,14.8,15.0,14.2,14.2,35672900
2023-06-09 07:00:00,14.25,14.7,14.15,14.6,30828400
2023-06-12 07:00:00,14.8,15.0,14.2,14.6,29162000
2023-06-13 07:00:00,14.7,15.6,14.45,15.6,77649500
2023-06-14 07:00:00,15.6,15.85,15.2,15.2,38797000
2023-06-15 07:00:00,15.2,15.45,15.05,15.25,32789500
2023-06-16 07:00:00,15.45,15.6,14.8,14.9,51557700
2023-06-19 07:00:00,14.9,15.0,14.0,14.0,67221000
2023-06-20 07:00:00,14.05,14.55,14.0,14.5,23524600
2023-06-21 07:00:00,14.6,14.6,14.25,14.5,28742600
2023-06-22 07:00:00,14.55,15.0,14.5,14.65,29986500
2023-06-23 07:00:00,14.8,14.85,14.3,14.5,31113400
2023-06-26 07:00:00,14.65,15.2,14.45,14.9,50445800
2023-06-27 07:00:00,15.0,15.35,14.85,15.0,31016400
2023-06-28 07:00:00,15.35,15.85,15.15,15.6,70785100
2023-06-29 07:00:00,15.8,15.8,15.0,15.0,39219600
2023-06-30 07:00:00,15.0,15.25,14.85,14.85,27932300
2023-07-03 07:00:00,15.0,15.05,14.5,14.55,30110100
2023-07-04 07:00:00,14.55,14.85,14.35,14.85,23182300
2023-07-05 07:00:00,15.0,15.1,14.7,14.7,24047400
2023-07-06 07:00:00,14.7,14.75,14.2,14.4,23888200
2023-07-07 07:00:00,14.25,14.55,14.25,14.5,19479400
2023-07-10 07:00:00,14.6,15.1,14.5,14.9,27529500
2023-07-11 07:00:00,15.0,15.05,14.65,14.7,17736900
2023-07-12 07:00:00,14.8,14.85,14.45,14.6,21665700
2023-07-13 07:00:00,14.7,15.15,14.6,14.95,30505100
2023-07-14 07:00:00,15.05,15.35,14.9,15.15,43041900
2023-07-17 07:00:00,15.3,15.5,15.1,15.35,36932900
2023-07-18 07:00:00,15.2,15.25,14.85,15.05,28458000
2023-07-19 07:00:00,15.1,15.2,14.65,14.7,34688200
2023-07-20 07:00:00,14.7,14.9,14.6,14.8,16989300
2023-07-21 07:00:00,14.8,15.2,14.7,15.15,34690400
2023-07-24 07:00:00,15.4,16.2,15.4,16.2,95941300
2023-07-25 07:00:00,16.5,16.9,16.05,16.2,42471900
2023-07-26 07:00:00,16.25,17.2,16.05,17.2,73230100
2023-07-27 07:00:00,17.3,18.15,17.2,17.85,71119300
2023-07-28 07:00:00,17.85,18.9,17.65,18.35,70873800
2023-07-31 07:00:00,18.15,18.85,17.7,18.85,56594800
2023-08-01 07:00:00,18.85,18.9,17.8,17.8,53140000
2023-08-02 07:00:00,17.75,18.5,17.7,18.35,43279600
2023-08-03 07:00:00,18.35,18.6,18.05,18.55,42858100
2023-08-04 07:00:00,19.55,19.8,19.05,19.8,79621000
2023-08-07 07:00:00,20.3,20.7,19.8,20.2,44450400
2023-08-08 07:00:00,20.5,20.7,20.05,20.35,44213900
2023-08-09 07:00:00,20.05,20.3,19.75,19.9,44741900
2023-08-10 07:00:00,19.9,21.1,19.9,20.6,61799700
2023-08-11 07:00:00,20.85,20.95,20.05,20.9,39744200
2023-08-14 07:00:00,21.2,21.7,21.05,21.25,44641000
2023-08-15 07:00:00,21.3,21.4,20.6,20.75,49316100
2023-08-16 07:00:00,20.65,20.9,20.3,20.65,40987700
2023-08-17 07:00:00,20.5,21.15,20.5,20.65,40739600
2023-08-18 07:00:00,20.45,20.5,19.25,19.25,73867700
2023-08-21 07:00:00,18.8,19.1,18.05,18.5,46787500
2023-08-22 07:00:00,18.55,18.9,17.3,18.5,45878500
2023-08-23 07:00:00,18.8,19.25,18.55,18.7,29604600
2023-08-24 07:00:00,18.8,19.95,18.55,19.8,40897400
2023-08-25 07:00:00,19.8,20.0,19.3,19.4,33520100
2023-08-28 07:00:00,19.6,20.1,19.35,20.0,33665000
2023-08-29 07:00:00,20.2,21.05,20.1,20.35,40372000
2023-08-30 07:00:00,20.5,20.6,19.5,20.05,67190500
2023-08-31 07:00:00,20.1,20.5,20.0,20.45,36637500
2023-09-05 07:00:00,20.9,21.7,20.8,21.4,53905200
2023-09-06 07:00:00,21.3,21.8,21.0,21.8,46224000
2023-09-07 07:00:00,22.0,22.15,21.5,21.6,44461100
2023-09-08 07:00:00,21.6,22.25,21.4,22.0,52612200
2023-09-11 07:00:00,22.05,22.2,20.5,20.5,71691900
2023-09-12 07:00:00,20.15,20.95,19.65,20.95,57206800
2023-09-13 07:00:00,21.0,21.1,19.5,19.95,77131800
2023-09-14 07:00:00,19.6,19.8,18.6,18.7,76980000
2023-09-15 07:00:00,19.0,19.25,18.65,18.9,26725300
2023-09-18 07:00:00,18.9,18.9,18.05,18.15,28324300
2023-09-19 07:00:00,18.25,18.45,17.05,17.3,54722800
2023-09-20 07:00:00,17.2,18.5,16.6,18.5,40156600
2023-09-21 07:00:00,18.75,19.15,18.0,18.2,30129700
2023-09-22 07:00:00,17.7,17.8,16.95,17.4,36475900
2023-09-25 07:00:00,17.2,17.6,16.2,16.2,28116400
2023-09-26 07:00:00,15.8,16.5,15.15,15.15,33769800
2023-09-27 07:00:00,15.25,15.5,14.5,15.5,30498500
2023-09-28 07:00:00,15.5,16.05,15.3,15.75,20771800
2023-09-29 07:00:00,16.0,16.15,15.55,15.6,13595900
2023-10-02 07:00:00,15.6,15.85,15.3,15.4,14010700
2023-10-03 07:00:00,15.15,15.4,14.35,14.35,29958900
2023-10-04 07:00:00,13.9,14.9,13.9,14.6,17270700
2023-10-05 07:00:00,14.6,14.8,13.8,13.8,17082600
2023-10-06 07:00:00,13.8,14.0,13.5,13.9,16415000
2023-10-09 07:00:00,14.0,14.45,13.9,14.35,14251500
2023-10-10 07:00:00,14.5,14.75,14.2,14.2,15789700
2023-10-11 07:00:00,14.25,14.45,14.1,14.45,10238700
2023-10-12 07:00:00,14.6,15.15,14.6,14.85,20331600
2023-10-13 07:00:00,14.6,15.0,14.4,14.95,14886700
2023-10-16 07:00:00,14.95,15.3,14.5,14.55,11029400
2023-10-17 07:00:00,14.7,14.75,13.75,13.75,12919300
2023-10-18 07:00:00,13.85,14.0,12.8,13.0,23053500
2023-10-19 07:00:00,13.2,13.7,12.8,13.2,15586900
2023-10-20 07:00:00,13.25,13.8,13.0,13.8,14528000
2023-10-23 07:00:00,13.8,13.95,13.35,13.35,11385700
2023-10-24 07:00:00,13.5,13.75,13.3,13.65,9403700
2023-10-25 07:00:00,13.8,14.25,13.8,13.85,16001700
2023-10-26 07:00:00,13.4,13.6,12.9,12.9,29969400
2023-10-27 07:00:00,13.1,13.5,12.15,13.3,25641100
2023-10-30 07:00:00,13.25,13.8,12.95,13.3,19823500
2023-10-31 07:00:00,13.4,13.6,12.8,12.9,19113000
2023-11-01 07:00:00,13.0,13.1,12.6,13.1,11274000
2023-11-02 07:00:00,13.35,14.0,13.1,14.0,26180000
2023-11-03 07:00:00,14.9,14.9,14.35,14.55,31455800
2023-11-06 07:00:00,14.6,14.9,14.25,14.8,27905400
2023-11-07 07:00:00,14.65,14.85,14.45,14.5,19055300
2023-11-08 07:00:00,14.5,15.5,14.4,15.5,44700800
2023-11-09 07:00:00,15.8,16.55,15.75,16.3,56498700
2023-11-10 07:00:00,16.05,16.95,15.95,16.0,43020300
2023-11-13 07:00:00,15.95,16.3,15.5,15.75,30726800
2023-11-14 07:00:00,16.05,16.4,15.8,16.1,28894400
2023-11-15 07:00:00,16.65,16.75,16.2,16.25,30081700
2023-11-16 07:00:00,16.2,16.8,16.1,16.75,29918200
2023-11-17 07:00:00,16.75,16.95,15.85,16.1,35806100
2023-11-20 07:00:00,15.7,16.35,15.7,16.2,21076100
2023-11-21 07:00:00,16.5,16.5,16.15,16.25,14400900
2023-11-22 07:00:00,16.25,17.35,16.2,17.35,67956600
2023-11-23 07:00:00,17.7,18.3,17.0,17.0,59213200
2023-11-24 07:00:00,17.4,17.6,16.75,17.6,47248500
2023-11-27 07:00:00,17.65,18.0,17.35,17.35,22744900
2023-11-28 07:00:00,17.35,17.45,16.8,17.45,28249000
2023-11-29 07:00:00,17.5,18.25,17.5,18.1,35230700
2023-11-30 07:00:00,18.1,18.1,17.7,17.7,25525400
2023-12-01 07:00:00,17.75,17.95,17.4,17.7,19593300
2023-12-04 07:00:00,18.05,18.45,17.95,18.15,32390000
2023-12-05 07:00:00,18.4,18.7,18.15,18.2,33250500
2023-12-06 07:00:00,18.25,18.35,18.05,18.3,24850100
2023-12-07 07:00:00,18.25,18.45,17.3,17.5,46674900
2023-12-08 07:00:00,17.6,17.85,17.4,17.6,16560100
2023-12-11 07:00:00,17.6,17.75,17.35,17.6,15162500
2023-12-12 07:00:00,17.85,17.85,17.6,17.7,10955600
2023-12-13 07:00:00,17.85,17.85,17.0,17.0,19975500
2023-12-14 07:00:00,17.2,17.25,16.25,16.3,30607300
2023-12-15 07:00:00,16.3,17.1,15.8,16.9,38515800
2023-12-18 07:00:00,16.95,16.95,16.4,16.4,9523200
2023-12-19 07:00:00,16.4,16.8,16.2,16.8,11515900
2023-12-20 07:00:00,16.8,16.9,16.6,16.75,7071100
2023-12-21 07:00:00,16.6,16.7,16.5,16.6,8038000
2023-12-22 07:00:00,16.65,16.9,16.5,16.6,7455300
2023-12-25 07:00:00,16.6,17.1,16.55,16.9,14521200
2023-12-26 07:00:00,17.0,17.15,16.8,16.9,8804400
2023-12-27 07:00:00,16.9,17.0,16.75,16.8,16802200
2023-12-28 07:00:00,16.75,16.95,16.7,16.7,11521900
2023-12-29 07:00:00,16.7,17.25,16.7,17.05,24837300
2024-01-02 07:00:00,17.2,17.3,16.7,16.75,13553100
2024-01-03 07:00:00,16.7,16.85,16.65,16.8,8767800
2024-01-04 07:00:00,16.9,17.15,16.85,16.85,21530400
2024-01-05 07:00:00,16.85,17.05,16.8,16.85,9153200
2024-01-08 07:00:00,17.05,17.5,17.0,17.3,23758900
2024-01-09 07:00:00,17.4,17.45,17.0,17.05,12911000
2024-01-10 07:00:00,17.05,17.2,16.8,16.9,13257400
2024-01-11 07:00:00,16.9,17.05,16.75,16.85,11965900
2024-01-12 07:00:00,16.65,16.75,16.05,16.3,28034300
2024-01-15 07:00:00,16.5,16.6,16.3,16.3,7574400
2024-01-16 07:00:00,16.2,16.7,16.15,16.65,8610500
2024-01-17 07:00:00,16.45,16.6,16.1,16.2,25318100
2024-01-18 07:00:00,16.4,16.6,16.25,16.3,9806200
2024-01-19 07:00:00,16.55,16.55,16.25,16.4,8537200
2024-01-22 07:00:00,16.4,17.4,16.2,17.3,32572100
2024-01-23 07:00:00,17.3,17.35,16.9,17.0,14190800
2024-01-24 07:00:00,17.0,17.05,16.65,16.7,17045800
2024-01-25 07:00:00,16.75,16.8,16.5,16.6,8637500
2024-01-26 07:00:00,16.6,16.9,16.6,16.6,10340700
2024-01-29 07:00:00,16.65,16.75,16.35,16.4,8980000
2024-01-30 07:00:00,16.4,16.55,16.3,16.45,9549900
2024-01-31 07:00:00,17.0,17.05,16.6,16.7,25863200
2024-02-01 07:00:00,16.75,16.9,16.6,16.7,13573400
2024-02-02 07:00:00,16.7,17.35,16.65,17.0,66162600
2024-02-05 07:00:00,17.0,17.1,16.75,17.0,13412900
2024-02-06 07:00:00,17.0,17.5,17.0,17.25,32137100
2024-02-07 07:00:00,17.3,17.45,17.05,17.3,22942400
2024-02-15 07:00:00,17.5,17.65,17.3,17.5,25946900
2024-02-16 07:00:00,17.5,18.0,17.5,17.7,35472400
2024-02-19 07:00:00,17.7,17.8,17.4,17.55,29935800
2024-02-20 07:00:00,17.55,17.65,17.3,17.55,36292700
2024-02-21 07:00:00,17.7,17.8,17.3,17.35,30965300
2024-02-22 07:00:00,17.35,17.4,17.1,17.1,22159900
2024-02-23 07:00:00,17.1,17.25,16.6,17.0,37282700
2024-02-26 07:00:00,16.8,16.95,16.55,16.8,23431100
2024-02-27 07:00:00,16.95,17.1,16.75,17.05,22162400
2024-02-28 07:00:00,17.15,17.2,16.85,17.0,14947700
2024-02-29 07:00:00,17.0,17.3,16.9,17.1,30599600
2024-03-01 07:00:00,17.15,17.4,17.05,17.3,21864700
2024-03-04 07:00:00,17.5,17.7,17.3,17.5,38233100
2024-03-05 07:00:00,17.5,17.5,17.1,17.2,26615300
2024-03-06 07:00:00,17.2,17.25,16.75,16.8,35805900
2024-03-07 07:00:00,16.8,17.0,16.7,16.9,19482000
2024-03-08 07:00:00,16.95,17.05,16.45,16.5,34015000
2024-03-11 07:00:00,16.5,16.5,16.0,16.05,23738300
2024-03-12 07:00:00,16.05,16.25,16.0,16.15,15269000
2024-03-13 07:00:00,16.3,16.55,16.25,16.55,19855000
2024-03-14 07:00:00,16.65,16.75,16.35,16.45,16135900
2024-03-15 07:00:00,16.45,16.8,16.4,16.5,19133900
2024-03-18 07:00:00,16.5,17.1,16.15,16.7,36466000
2024-03-19 07:00:00,16.9,16.9,16.5,16.5,9763100
2024-03-20 07:00:00,16.5,16.65,16.35,16.55,12078500
2024-03-21 07:00:00,16.8,17.1,16.6,17.1,42479800
2024-03-22 07:00:00,17.35,17.45,16.95,17.1,29115700
2024-03-25 07:00:00,17.2,18.2,17.15,17.7,110483300
2024-03-26 07:00:00,17.8,18.05,17.6,17.85,49147200
2024-03-27 07:00:00,18.0,18.1,17.6,18.1,43775700
2024-03-28 07:00:00,18.3,18.3,17.55,17.65,45121500
2024-03-29 07:00:00,17.75,17.75,17.2,17.25,47108000
2024-04-01 07:00:00,17.45,17.75,17.3,17.45,37560800
2024-04-02 07:00:00,17.4,17.4,17.05,17.4,23946800
2024-04-03 07:00:00,17.55,17.7,17.2,17.2,25744900
2024-04-04 07:00:00,17.6,17.9,17.4,17.5,47239700
2024-04-05 07:00:00,17.45,18.7,17.2,18.3,107989000
2024-04-08 07:00:00,18.5,18.95,18.1,18.1,49680000
2024-04-09 07:00:00,18.2,18.25,17.8,18.1,38217900
2024-04-10 07:00:00,18.2,18.35,17.75,17.75,38896200
2024-04-11 07:00:00,17.5,17.8,17.4,17.75,32731800
2024-04-12 07:00:00,17.8,17.95,17.7,17.7,29044700
2024-04-15 07:00:00,17.6,17.7,16.5,16.5,71598200
2024-04-16 07:00:00,16.2,16.35,15.5,15.75,48735500
2024-04-17 07:00:00,15.9,16.1,15.05,15.05,30710900
2024-04-19 07:00:00,14.8,14.95,14.2,14.45,38510300
2024-04-22 07:00:00,14.8,15.05,14.65,14.9,23516300
2024-04-23 07:00:00,14.9,14.95,14.4,14.5,15520400
2024-04-24 07:00:00,14.7,15.4,14.6,15.2,26740300
2024-04-25 07:00:00,15.2,15.2,14.95,15.2,11019100
2024-04-26 07:00:00,14.95,15.6,14.95,15.25,18372600
2024-05-02 07:00:00,15.0,15.05,14.7,14.95,15408600
2024-05-03 07:00:00,15.0,15.05,14.55,14.6,18725100
2024-05-06 07:00:00,14.75,15.0,14.6,14.9,17994500
2024-05-07 07:00:00,14.85,14.85,14.45,14.6,28672900
2024-05-08 07:00:00,13.6,14.0,13.6,13.6,70287400
2024-05-09 07:00:00,13.95,14.15,13.7,13.75,24734800
2024-05-10 07:00:00,13.9,13.9,13.45,13.55,20972500
2024-05-13 07:00:00,13.65,13.75,13.55,13.75,13120300
2024-05-14 07:00:00,13.8,13.9,13.65,13.8,9821200
2024-05-15 07:00:00,13.7,14.4,13.7,14.2,28340200
2024-05-16 07:00:00,14.35,14.45,14.15,14.25,15334000
2024-05-17 07:00:00,14.2,14.4,14.1,14.3,16224800
2024-05-20 07:00:00,14.45,14.6,14.25,14.3,15013900
2024-05-21 07:00:00,14.3,14.3,14.0,14.3,17441300
2024-05-22 07:00:00,14.3,14.65,14.25,14.45,22791100
2024-05-23 07:00:00,14.45,14.6,14.2,14.4,9920900
2024-05-24 07:00:00,14.5,14.95,14.2,14.45,33030500
2024-05-27 07:00:00,14.6,14.6,14.3,14.5,7872600
2024-05-28 07:00:00,14.5,14.6,14.35,14.5,11431700
2024-05-29 07:00:00,14.55,14.55,14.15,14.15,15862000
2024-05-30 07:00:00,14.1,14.2,14.05,14.15,13130200
2024-05-31 07:00:00,14.2,14.6,14.15,14.45,11442700
2024-06-03 07:00:00,14.65,15.15,14.65,14.95,27789300
2024-06-04 07:00:00,15.05,15.05,14.75,14.8,9015600
2024-06-05 07:00:00,14.9,15.0,14.7,14.7,13810000
2024-06-06 07:00:00,14.8,14.85,14.6,14.7,11280800
2024-06-07 07:00:00,14.75,14.9,14.7,14.75,12551400
2024-06-10 07:00:00,14.85,14.85,14.65,14.7,9670300
2024-06-11 07:00:00,14.75,14.75,14.2,14.2,22983300
2024-06-12 07:00:00,14.2,14.4,14.15,14.35,9451800
2024-06-13 07:00:00,14.45,14.55,14.35,14.35,7532100
2024-06-14 07:00:00,14.35,14.45,14.15,14.15,12863000
2024-06-17 07:00:00,14.15,14.2,14.0,14.1,8627400
2024-06-18 07:00:00,14.2,14.25,14.05,14.05,5655000
2024-06-19 07:00:00,14.1,14.1,13.8,13.9,9813400
2024-06-20 07:00:00,13.8,13.9,13.45,13.6,13618300
2024-06-21 07:00:00,13.65,13.85,13.4,13.4,11795400
2024-06-24 07:00:00,13.4,13.65,13.2,13.3,12057400
2024-06-25 07:00:00,13.3,13.5,13.25,13.4,7174200
2024-06-26 07:00:00,13.45,13.55,13.3,13.3,6041600
2024-06-27 07:00:00,13.45,13.65,13.15,13.55,8550200
2024-06-28 07:00:00,13.55,13.8,13.3,13.3,10149400
2024-07-01 07:00:00,13.35,13.4,13.15,13.3,3814800
2024-07-02 07:00:00,13.4,13.5,13.25,13.45,4826200
2024-07-03 07:00:00,13.5,13.7,13.4,13.5,5999000
2024-07-04 07:00:00,13.55,13.65,13.35,13.4,5550900
2024-07-05 07:00:00,13.35,13.45,13.15,13.2,8726800
2024-07-08 07:00:00,13.55,13.55,13.2,13.25,5360000
2024-07-09 07:00:00,13.25,13.4,13.25,13.3,6543900
2024-07-10 07:00:00,13.3,13.35,13.1,13.15,9358800
2024-07-11 07:00:00,13.15,13.5,13.15,13.4,10048200
2024-07-12 07:00:00,13.5,13.5,13.25,13.25,4319200
2024-07-15 07:00:00,13.3,13.4,13.05,13.2,6518800
2024-07-16 07:00:00,13.2,13.25,12.5,12.6,22599000
2024-07-17 07:00:00,12.6,12.75,11.95,12.1,22627400
2024-07-18 07:00:00,12.25,12.35,12.0,12.35,7881700
2024-07-19 07:00:00,12.35,12.4,11.85,11.9,12410700
2024-07-22 07:00:00,11.9,11.9,11.1,11.15,39072200
2024-07-23 07:00:00,11.4,11.4,11.1,11.1,9344300
2024-07-24 07:00:00,11.15,11.6,11.0,11.4,9832100
2024-07-25 07:00:00,11.4,11.4,11.15,11.3,4823500
2024-07-26 07:00:00,11.3,11.4,10.9,11.05,9048700
2024-07-29 07:00:00,11.15,11.2,11.0,11.0,6590600
2024-07-30 07:00:00,10.9,11.4,10.6,11.4,18408000
2024-07-31 07:00:00,11.9,12.15,11.7,11.85,18353800
2024-08-01 07:00:00,11.9,11.9,11.1,11.2,10556000
2024-08-02 07:00:00,11.2,11.5,11.05,11.5,11001600
2024-08-05 07:00:00,11.5,11.5,10.8,11.0,13626000
2024-08-06 07:00:00,11.25,11.5,11.0,11.35,11766100
2024-08-07 07:00:00,11.35,11.8,11.3,11.4,13644500
2024-08-08 07:00:00,11.4,11.6,11.3,11.4,7510400
2024-08-09 07:00:00,11.6,11.6,11.25,11.4,7629200
2024-08-12 07:00:00,11.4,11.4,11.15,11.2,5322700
2024-08-13 07:00:00,11.25,11.4,11.15,11.25,4558500
2024-08-14 07:00:00,11.3,11.4,11.1,11.15,5110100
2024-08-15 07:00:00,11.2,11.25,11.05,11.2,5296600
2024-08-16 07:00:00,11.25,11.95,11.25,11.95,35447200
2024-08-19 07:00:00,12.15,12.4,12.0,12.1,15368400
2024-08-20 07:00:00,12.1,12.8,12.0,12.7,25453800
2024-08-21 07:00:00,12.75,12.9,12.5,12.6,12875400
2024-08-22 07:00:00,12.65,13.1,12.5,12.9,23817900
2024-08-23 07:00:00,12.65,13.35,12.55,13.2,28515500
2024-08-26 07:00:00,13.25,13.4,13.1,13.2,21515500
2024-08-27 07:00:00,13.2,13.35,13.05,13.3,13244800
2024-08-28 07:00:00,13.3,13.5,12.85,13.3,19707400
2024-08-29 07:00:00,13.25,13.3,12.95,13.0,9153800
2024-08-30 07:00:00,13.0,13.05,12.75,12.95,14655600
2024-09-04 07:00:00,12.75,13.0,12.65,12.95,13460300
2024-09-05 07:00:00,13.0,13.25,12.8,12.95,13104800
2024-09-06 07:00:00,12.95,13.0,12.65,13.0,9061300
2024-09-09 07:00:00,13.0,13.4,12.9,13.2,16013700
2024-09-10 07:00:00,13.3,13.3,12.7,12.7,12245100
2024-09-11 07:00:00,12.75,12.75,11.85,11.85,68030100
2024-09-12 07:00:00,11.8,11.85,11.3,11.4,17571100
2024-09-13 07:00:00,11.55,11.65,11.4,11.55,10298400
2024-09-16 07:00:00,11.55,11.65,11.2,11.2,10833800
